order_id,order_date,customer_id,product,category,unit_price,quantity,discount,revenue,channel,country,is_returned
ORD10000,2024-08-21,C1092,Service Plus,Services,335.69,3,0.0,1007.07,Web,IN,False
ORD10001,2024-09-21,C1086,Service Plus,Services,310.62,3,0.05,885.27,WhatsApp,AU,False
ORD10002,2024-07-22,C1052,Widget B,Widgets,117.8,2,0.0,235.6,Mobile,IN,False
ORD10003,2024-09-02,C1059,Service Plus,Services,335.68,2,0.15,570.66,Web,SG,False
ORD10004,2024-09-27,C1048,Widget A,Widgets,69.99,1,0.1,62.99,Web,IN,True
ORD10005,2024-09-18,C1014,Widget B,Widgets,97.24,1,0.1,87.52,Mobile,IN,False
ORD10006,2024-09-02,C1002,Service Basic,Services,284.99,3,0.0,854.97,Mobile,SG,False
ORD10007,2024-07-04,C1088,Widget B,Widgets,117.63,1,0.0,117.63,Retail,US,False
ORD10008,2024-08-22,C1001,Widget A,Widgets,76.37,2,0.15,129.83,Mobile,SG,False
ORD10009,2024-07-08,C1046,Gizmo Lite,Gizmos,107.67,1,0.1,96.9,WhatsApp,AU,False
ORD10010,2024-07-02,C1005,Widget B,Widgets,87.32,2,0.0,174.64,WhatsApp,IN,False
ORD10011,2024-09-28,C1043,Widget A,Widgets,86.58,2,0.1,155.84,Retail,IN,False
ORD10012,2024-08-31,C1039,Gizmo Lite,Gizmos,141.23,3,0.15,360.14,WhatsApp,US,False
ORD10013,2024-07-24,C1025,Widget A,Widgets,87.61,2,0.0,175.22,Retail,IN,False
ORD10014,2024-07-29,C1014,Gizmo Pro,Gizmos,165.53,1,0.0,165.53,Web,US,False
ORD10015,2024-07-08,C1087,Service Plus,Services,301.82,1,0.05,286.73,WhatsApp,AU,False
ORD10016,2024-08-04,C1032,Service Plus,Services,420.19,1,0.0,420.19,Web,IN,False
ORD10017,2024-07-28,C1006,Service Plus,Services,469.01,2,0.15,797.32,Mobile,US,False
ORD10018,2024-08-13,C1085,Widget A,Widgets,84.49,1,0.05,80.27,Mobile,IN,False
ORD10019,2024-07-01,C1004,Gizmo Pro,Gizmos,205.13,1,0.0,205.13,WhatsApp,SG,False
ORD10020,2024-08-11,C1076,Service Plus,Services,339.34,1,0.1,305.41,WhatsApp,AU,False
ORD10021,2024-07-23,C1014,Gizmo Lite,Gizmos,136.78,2,0.05,259.88,WhatsApp,AU,False
ORD10022,2024-09-24,C1027,Service Plus,Services,484.94,3,0.15,1236.6,WhatsApp,IN,False
ORD10023,2024-07-06,C1027,Service Basic,Services,279.37,2,0.05,530.8,Mobile,AU,False
ORD10024,2024-09-27,C1061,Widget B,Widgets,83.4,1,0.0,83.4,Retail,SG,False
ORD10025,2024-09-15,C1002,Gizmo Lite,Gizmos,99.35,1,0.15,84.45,Mobile,US,False
ORD10026,2024-08-20,C1043,Widget A,Widgets,58.77,1,0.0,58.77,Mobile,IN,False
ORD10027,2024-08-21,C1061,Gizmo Lite,Gizmos,147.59,2,0.0,295.18,Retail,US,False
ORD10028,2024-07-03,C1055,Widget A,Widgets,50.48,1,0.1,45.43,Mobile,US,False
ORD10029,2024-08-23,C1086,Widget B,Widgets,90.15,1,0.0,90.15,Retail,SG,False
ORD10030,2024-08-22,C1043,Service Plus,Services,388.56,2,0.05,738.26,Retail,AU,False
ORD10031,2024-07-17,C1037,Gizmo Lite,Gizmos,117.39,2,0.05,223.04,Mobile,AU,False
ORD10032,2024-07-16,C1096,Service Plus,Services,329.14,1,0.15,279.77,WhatsApp,SG,False
ORD10033,2024-07-03,C1019,Service Basic,Services,231.6,2,0.05,440.04,Retail,US,True
ORD10034,2024-07-19,C1019,Widget B,Widgets,104.81,2,0.0,209.62,Mobile,SG,False
ORD10035,2024-07-01,C1010,Widget A,Widgets,62.64,1,0.0,62.64,Web,IN,False
ORD10036,2024-07-07,C1015,Widget B,Widgets,111.69,1,0.0,111.69,Mobile,SG,False
ORD10037,2024-07-02,C1000,Service Basic,Services,208.31,2,0.05,395.79,Web,SG,False
ORD10038,2024-07-09,C1098,Gizmo Pro,Gizmos,219.04,1,0.0,219.04,Retail,US,False
ORD10039,2024-07-24,C1074,Service Basic,Services,292.56,2,0.1,526.61,Web,IN,False
ORD10040,2024-09-27,C1098,Service Plus,Services,493.73,1,0.0,493.73,WhatsApp,US,False
ORD10041,2024-09-04,C1053,Widget A,Widgets,66.94,3,0.0,200.82,WhatsApp,SG,False
ORD10042,2024-09-06,C1032,Widget B,Widgets,98.76,2,0.05,187.64,Retail,IN,False
ORD10043,2024-07-17,C1032,Service Plus,Services,407.51,1,0.15,346.38,WhatsApp,AU,False
ORD10044,2024-08-20,C1053,Service Basic,Services,289.61,1,0.0,289.61,Web,US,False
ORD10045,2024-07-28,C1063,Service Plus,Services,471.83,2,0.05,896.48,Mobile,AU,False
ORD10046,2024-07-04,C1034,Gizmo Lite,Gizmos,137.43,1,0.15,116.82,Mobile,IN,False
ORD10047,2024-08-15,C1005,Service Basic,Services,236.02,1,0.15,200.62,WhatsApp,SG,False
ORD10048,2024-08-15,C1052,Widget A,Widgets,71.89,2,0.15,122.21,Web,US,False
ORD10049,2024-09-23,C1031,Gizmo Lite,Gizmos,141.56,1,0.0,141.56,Mobile,IN,False
ORD10050,2024-08-23,C1057,Widget B,Widgets,116.2,1,0.0,116.2,Web,IN,False
ORD10051,2024-07-27,C1001,Service Plus,Services,363.51,1,0.15,308.98,Retail,IN,False
ORD10052,2024-08-11,C1025,Service Basic,Services,280.01,1,0.1,252.01,Mobile,AU,False
ORD10053,2024-07-07,C1056,Service Plus,Services,424.58,2,0.1,764.24,Retail,AU,False
ORD10054,2024-09-25,C1014,Gizmo Lite,Gizmos,117.78,1,0.05,111.89,Retail,AU,False
ORD10055,2024-07-25,C1057,Service Basic,Services,253.26,3,0.0,759.78,Mobile,US,False
ORD10056,2024-09-24,C1048,Gizmo Pro,Gizmos,152.73,1,0.0,152.73,WhatsApp,SG,False
ORD10057,2024-07-08,C1052,Service Basic,Services,226.15,2,0.1,407.07,Retail,IN,False
ORD10058,2024-07-06,C1095,Widget B,Widgets,100.25,1,0.1,90.22,Mobile,IN,False
ORD10059,2024-07-16,C1012,Gizmo Lite,Gizmos,147.48,1,0.0,147.48,Web,AU,False
ORD10060,2024-09-01,C1018,Service Basic,Services,242.9,1,0.15,206.46,Mobile,IN,True
ORD10061,2024-08-31,C1022,Widget A,Widgets,66.13,2,0.0,132.26,Web,AU,False
ORD10062,2024-07-01,C1033,Widget A,Widgets,58.59,1,0.15,49.8,Web,US,False
ORD10063,2024-07-01,C1015,Widget A,Widgets,69.67,3,0.05,198.56,Mobile,US,False
ORD10064,2024-09-14,C1025,Service Plus,Services,370.19,3,0.15,943.98,Retail,AU,False
ORD10065,2024-09-16,C1091,Service Basic,Services,203.6,1,0.1,183.24,Mobile,SG,False
ORD10066,2024-09-07,C1075,Widget B,Widgets,79.69,1,0.1,71.72,Retail,SG,False
ORD10067,2024-08-02,C1093,Widget B,Widgets,104.99,1,0.15,89.24,Web,IN,False
ORD10068,2024-08-03,C1051,Service Plus,Services,373.92,1,0.0,373.92,Retail,US,False
ORD10069,2024-09-07,C1003,Gizmo Pro,Gizmos,210.59,1,0.05,200.06,Retail,SG,True
ORD10070,2024-09-22,C1023,Service Plus,Services,434.43,1,0.0,434.43,Web,IN,False
ORD10071,2024-08-30,C1050,Widget A,Widgets,81.83,2,0.0,163.66,Retail,US,False
ORD10072,2024-08-09,C1073,Widget A,Widgets,57.27,3,0.0,171.81,Mobile,AU,False
ORD10073,2024-08-04,C1086,Widget B,Widgets,81.85,3,0.0,245.55,Retail,AU,False
ORD10074,2024-08-03,C1006,Gizmo Pro,Gizmos,160.82,3,0.05,458.34,Mobile,US,False
ORD10075,2024-07-29,C1035,Gizmo Pro,Gizmos,190.79,3,0.0,572.37,Mobile,IN,False
ORD10076,2024-09-11,C1023,Gizmo Pro,Gizmos,229.68,1,0.1,206.71,Web,IN,False
ORD10077,2024-09-20,C1095,Service Plus,Services,367.16,3,0.15,936.26,Web,IN,False
ORD10078,2024-07-23,C1088,Widget B,Widgets,88.53,1,0.1,79.68,Mobile,SG,False
ORD10079,2024-09-27,C1085,Gizmo Pro,Gizmos,178.76,1,0.1,160.88,Retail,AU,False
ORD10080,2024-08-30,C1018,Gizmo Pro,Gizmos,158.13,2,0.1,284.63,Web,AU,False
ORD10081,2024-09-21,C1015,Gizmo Pro,Gizmos,193.84,1,0.1,174.46,Web,SG,False
ORD10082,2024-09-23,C1099,Gizmo Lite,Gizmos,146.31,1,0.15,124.36,Retail,US,False
ORD10083,2024-08-11,C1057,Gizmo Pro,Gizmos,154.76,1,0.15,131.55,Retail,AU,False
ORD10084,2024-09-13,C1017,Widget B,Widgets,117.75,1,0.1,105.98,WhatsApp,AU,False
ORD10085,2024-07-17,C1006,Widget A,Widgets,66.04,1,0.05,62.74,Web,US,False
ORD10086,2024-09-04,C1004,Widget A,Widgets,69.53,1,0.15,59.1,Web,SG,False
ORD10087,2024-09-03,C1085,Service Basic,Services,280.28,1,0.1,252.25,Mobile,IN,False
ORD10088,2024-09-08,C1030,Service Basic,Services,247.17,2,0.05,469.62,Web,AU,False
ORD10089,2024-09-12,C1089,Widget A,Widgets,62.21,1,0.0,62.21,Web,AU,False
ORD10090,2024-08-27,C1019,Gizmo Pro,Gizmos,160.88,3,0.0,482.64,Web,AU,False
ORD10091,2024-07-03,C1076,Service Basic,Services,222.75,1,0.0,222.75,Web,IN,False
ORD10092,2024-07-25,C1055,Gizmo Pro,Gizmos,201.84,3,0.1,544.97,WhatsApp,US,False
ORD10093,2024-08-14,C1031,Widget B,Widgets,101.24,3,0.15,258.16,WhatsApp,AU,False
ORD10094,2024-09-13,C1035,Gizmo Lite,Gizmos,126.69,2,0.0,253.38,Retail,AU,True
ORD10095,2024-08-18,C1013,Service Plus,Services,357.9,1,0.05,340.0,WhatsApp,SG,False
ORD10096,2024-07-16,C1086,Gizmo Lite,Gizmos,101.27,2,0.1,182.29,Web,IN,False
ORD10097,2024-07-24,C1027,Gizmo Pro,Gizmos,182.57,1,0.0,182.57,Web,IN,False
ORD10098,2024-07-08,C1057,Service Basic,Services,221.94,2,0.0,443.88,Mobile,US,False
ORD10099,2024-09-02,C1026,Widget B,Widgets,106.93,1,0.15,90.89,WhatsApp,IN,False
ORD10100,2024-09-22,C1076,Widget B,Widgets,106.39,3,0.05,303.21,WhatsApp,US,False
ORD10101,2024-07-06,C1081,Widget B,Widgets,95.67,3,0.0,287.01,Retail,US,False
ORD10102,2024-07-10,C1055,Service Basic,Services,286.67,1,0.0,286.67,Web,US,True
ORD10103,2024-09-03,C1017,Service Plus,Services,496.46,1,0.0,496.46,Web,AU,False
ORD10104,2024-09-01,C1088,Gizmo Lite,Gizmos,147.5,1,0.0,147.5,Web,IN,False
ORD10105,2024-07-01,C1020,Service Plus,Services,310.28,2,0.15,527.48,Mobile,US,False
ORD10106,2024-07-03,C1052,Gizmo Lite,Gizmos,128.26,3,0.0,384.78,Mobile,US,False
ORD10107,2024-09-21,C1016,Widget B,Widgets,88.64,1,0.05,84.21,WhatsApp,SG,False
ORD10108,2024-08-14,C1076,Gizmo Lite,Gizmos,109.36,1,0.0,109.36,Web,IN,False
ORD10109,2024-09-10,C1038,Service Plus,Services,433.31,1,0.05,411.64,Retail,US,False
ORD10110,2024-08-19,C1011,Widget A,Widgets,81.66,2,0.05,155.15,Web,US,False
ORD10111,2024-08-26,C1016,Widget B,Widgets,84.36,3,0.0,253.08,WhatsApp,AU,False
ORD10112,2024-09-13,C1050,Service Plus,Services,479.63,2,0.0,959.26,Retail,SG,False
ORD10113,2024-09-20,C1029,Service Basic,Services,254.48,1,0.1,229.03,Web,IN,False
ORD10114,2024-08-07,C1096,Widget A,Widgets,80.35,2,0.0,160.7,Mobile,IN,False
ORD10115,2024-08-20,C1080,Gizmo Lite,Gizmos,146.48,2,0.0,292.96,Mobile,SG,False
ORD10116,2024-09-12,C1016,Widget B,Widgets,89.33,3,0.15,227.79,Web,US,False
ORD10117,2024-09-04,C1076,Gizmo Lite,Gizmos,109.46,1,0.05,103.99,Web,US,False
ORD10118,2024-07-23,C1054,Widget B,Widgets,102.39,1,0.1,92.15,Mobile,IN,False
ORD10119,2024-07-04,C1055,Gizmo Lite,Gizmos,119.58,1,0.0,119.58,Retail,AU,False
ORD10120,2024-08-30,C1050,Widget B,Widgets,80.63,3,0.0,241.89,Mobile,AU,False
ORD10121,2024-08-30,C1021,Gizmo Pro,Gizmos,157.87,1,0.1,142.08,Web,AU,False
ORD10122,2024-09-28,C1045,Service Plus,Services,371.85,1,0.0,371.85,WhatsApp,SG,False
ORD10123,2024-07-26,C1046,Service Plus,Services,424.58,1,0.15,360.89,Mobile,US,False
ORD10124,2024-09-19,C1025,Widget B,Widgets,113.73,1,0.1,102.36,Web,SG,False
ORD10125,2024-09-17,C1046,Widget A,Widgets,63.82,1,0.0,63.82,Retail,AU,False
ORD10126,2024-07-26,C1013,Widget B,Widgets,84.91,1,0.05,80.66,Retail,US,False
ORD10127,2024-07-18,C1037,Gizmo Lite,Gizmos,125.63,1,0.1,113.07,Mobile,AU,False
ORD10128,2024-09-12,C1038,Widget A,Widgets,61.88,1,0.0,61.88,Mobile,SG,False
ORD10129,2024-07-17,C1012,Gizmo Lite,Gizmos,128.68,2,0.0,257.36,WhatsApp,IN,False
ORD10130,2024-07-18,C1099,Gizmo Lite,Gizmos,125.86,1,0.0,125.86,WhatsApp,SG,False
ORD10131,2024-09-21,C1041,Service Plus,Services,355.76,2,0.0,711.52,WhatsApp,IN,False
ORD10132,2024-08-28,C1055,Widget A,Widgets,68.93,3,0.15,175.77,WhatsApp,AU,False
ORD10133,2024-07-22,C1020,Service Basic,Services,214.29,2,0.0,428.58,WhatsApp,IN,False
ORD10134,2024-07-03,C1030,Widget A,Widgets,65.42,2,0.0,130.84,Retail,US,False
ORD10135,2024-09-22,C1091,Service Plus,Services,482.48,1,0.05,458.36,WhatsApp,SG,False
ORD10136,2024-08-31,C1056,Service Basic,Services,270.85,1,0.05,257.31,Web,SG,False
ORD10137,2024-08-14,C1043,Service Basic,Services,219.51,1,0.05,208.53,Mobile,US,False
ORD10138,2024-09-22,C1096,Widget A,Widgets,78.45,2,0.0,156.9,Retail,IN,False
ORD10139,2024-07-14,C1063,Service Basic,Services,207.73,1,0.15,176.57,Mobile,US,False
ORD10140,2024-07-03,C1032,Gizmo Pro,Gizmos,185.92,1,0.0,185.92,Web,US,False
ORD10141,2024-08-13,C1001,Service Basic,Services,231.24,1,0.15,196.55,WhatsApp,IN,False
ORD10142,2024-09-11,C1016,Service Plus,Services,322.34,1,0.0,322.34,WhatsApp,US,False
ORD10143,2024-09-07,C1061,Service Plus,Services,448.19,1,0.05,425.78,Retail,US,False
ORD10144,2024-07-09,C1033,Gizmo Pro,Gizmos,167.12,1,0.1,150.41,WhatsApp,AU,False
ORD10145,2024-09-02,C1092,Widget B,Widgets,84.59,1,0.1,76.13,Retail,SG,False
ORD10146,2024-07-30,C1034,Service Plus,Services,331.85,3,0.0,995.55,Mobile,US,False
ORD10147,2024-08-31,C1003,Gizmo Pro,Gizmos,180.62,1,0.05,171.59,Web,US,False
ORD10148,2024-08-07,C1096,Gizmo Lite,Gizmos,136.38,1,0.0,136.38,Mobile,SG,False
