order_id,order_date,customer_id,product,category,unit_price,quantity,discount,revenue,channel,country,is_returned
ORD10149,2024-09-04,C1077,Service Basic,Services,205.66,1,0.05,195.38,WhatsApp,SG,False
ORD10150,2024-07-07,C1050,Gizmo Pro,Gizmos,182.49,2,0.15,310.23,Retail,AU,False
ORD10151,2024-08-02,C1093,Service Basic,Services,288.39,2,0.0,576.78,Retail,AU,False
ORD10152,2024-07-27,C1054,Service Plus,Services,327.63,2,0.0,655.26,Web,US,False
ORD10153,2024-07-05,C1073,Service Basic,Services,233.21,3,0.1,629.67,WhatsApp,IN,False
ORD10154,2024-09-26,C1051,Widget B,Widgets,94.89,3,0.15,241.97,WhatsApp,AU,False
ORD10155,2024-08-16,C1067,Widget B,Widgets,107.89,1,0.05,102.5,Mobile,IN,True
ORD10156,2024-08-05,C1035,Widget A,Widgets,77.65,1,0.05,73.77,Mobile,SG,False
ORD10157,2024-09-12,C1037,Service Basic,Services,221.74,1,0.1,199.57,Web,SG,False
ORD10158,2024-09-28,C1012,Gizmo Pro,Gizmos,162.91,1,0.1,146.62,Mobile,SG,False
ORD10159,2024-08-12,C1075,Gizmo Pro,Gizmos,159.22,2,0.15,270.67,Retail,AU,False
ORD10160,2024-09-10,C1091,Widget B,Widgets,93.98,1,0.15,79.88,Web,IN,False
ORD10161,2024-09-16,C1039,Gizmo Pro,Gizmos,233.04,1,0.15,198.08,Mobile,AU,False
ORD10162,2024-07-21,C1089,Service Plus,Services,466.78,1,0.05,443.44,Retail,IN,False
ORD10163,2024-08-09,C1014,Service Basic,Services,238.9,1,0.0,238.9,Mobile,IN,False
ORD10164,2024-08-21,C1056,Gizmo Pro,Gizmos,149.46,1,0.1,134.51,Mobile,SG,False
ORD10165,2024-07-25,C1089,Service Plus,Services,482.97,1,0.05,458.82,WhatsApp,SG,False
ORD10166,2024-08-03,C1090,Service Basic,Services,244.22,1,0.05,232.01,Retail,SG,True
ORD10167,2024-08-20,C1053,Widget B,Widgets,86.06,2,0.0,172.12,Retail,SG,False
ORD10168,2024-08-18,C1028,Gizmo Lite,Gizmos,128.03,1,0.15,108.83,Mobile,US,True
ORD10169,2024-08-18,C1070,Service Basic,Services,296.55,1,0.1,266.9,Retail,AU,False
ORD10170,2024-09-01,C1060,Gizmo Lite,Gizmos,108.22,1,0.05,102.81,Retail,IN,False
ORD10171,2024-08-25,C1082,Service Plus,Services,368.88,3,0.15,940.64,WhatsApp,AU,False
ORD10172,2024-07-30,C1015,Gizmo Lite,Gizmos,127.24,1,0.05,120.88,WhatsApp,US,False
ORD10173,2024-08-16,C1065,Service Basic,Services,252.45,1,0.05,239.83,Web,AU,False
ORD10174,2024-09-01,C1003,Widget B,Widgets,86.28,3,0.05,245.9,Mobile,SG,False
ORD10175,2024-08-01,C1009,Service Plus,Services,353.15,1,0.1,317.83,Mobile,AU,False
ORD10176,2024-08-01,C1049,Widget A,Widgets,83.68,1,0.05,79.5,Retail,SG,False
ORD10177,2024-09-26,C1086,Gizmo Lite,Gizmos,132.59,3,0.0,397.77,Retail,SG,False
ORD10178,2024-09-05,C1050,Widget A,Widgets,75.11,1,0.05,71.35,Mobile,SG,False
ORD10179,2024-07-16,C1067,Gizmo Pro,Gizmos,243.44,3,0.0,730.32,Web,SG,False
ORD10180,2024-07-07,C1073,Gizmo Pro,Gizmos,157.55,3,0.15,401.75,Web,US,True
ORD10181,2024-07-19,C1035,Gizmo Lite,Gizmos,131.15,1,0.15,111.48,Retail,SG,False
ORD10182,2024-07-20,C1010,Service Basic,Services,224.94,1,0.1,202.45,Mobile,SG,False
ORD10183,2024-07-20,C1004,Widget B,Widgets,92.81,1,0.1,83.53,WhatsApp,SG,False
ORD10184,2024-09-24,C1023,Gizmo Pro,Gizmos,160.42,1,0.0,160.42,Web,SG,False
ORD10185,2024-09-19,C1013,Gizmo Lite,Gizmos,136.08,1,0.0,136.08,Retail,AU,False
ORD10186,2024-07-22,C1003,Gizmo Pro,Gizmos,162.23,3,0.15,413.69,Mobile,IN,False
ORD10187,2024-09-13,C1069,Gizmo Pro,Gizmos,240.43,3,0.0,721.29,Web,IN,False
ORD10188,2024-08-07,C1033,Service Plus,Services,409.84,1,0.1,368.86,Retail,AU,False
ORD10189,2024-09-25,C1085,Gizmo Pro,Gizmos,162.69,1,0.05,154.56,Mobile,IN,False
ORD10190,2024-08-09,C1097,Gizmo Lite,Gizmos,129.03,1,0.0,129.03,Retail,US,False
ORD10191,2024-08-14,C1016,Widget B,Widgets,95.75,2,0.0,191.5,Retail,US,False
ORD10192,2024-08-23,C1064,Gizmo Lite,Gizmos,103.14,2,0.15,175.34,Retail,US,False
ORD10193,2024-07-21,C1010,Gizmo Pro,Gizmos,177.87,2,0.05,337.95,WhatsApp,IN,False
ORD10194,2024-08-23,C1097,Gizmo Pro,Gizmos,188.66,3,0.0,565.98,Web,IN,False
ORD10195,2024-08-05,C1019,Gizmo Lite,Gizmos,107.1,2,0.05,203.49,Mobile,IN,True
ORD10196,2024-09-11,C1025,Service Plus,Services,393.85,1,0.0,393.85,Web,IN,False
ORD10197,2024-07-01,C1088,Widget B,Widgets,107.2,1,0.05,101.84,Mobile,IN,False
ORD10198,2024-07-03,C1043,Service Basic,Services,295.77,1,0.15,251.4,Mobile,AU,False
ORD10199,2024-08-13,C1058,Widget B,Widgets,115.69,3,0.0,347.07,Retail,IN,False
ORD10200,2024-08-24,C1046,Service Basic,Services,207.67,1,0.15,176.52,Mobile,SG,False
ORD10201,2024-09-19,C1086,Service Plus,Services,443.82,1,0.1,399.44,WhatsApp,US,False
ORD10202,2024-07-15,C1058,Widget B,Widgets,118.51,3,0.0,355.53,Web,AU,False
ORD10203,2024-07-16,C1070,Gizmo Lite,Gizmos,148.97,1,0.0,148.97,Web,IN,False
ORD10204,2024-07-07,C1013,Gizmo Lite,Gizmos,105.03,1,0.0,105.03,Retail,SG,False
ORD10205,2024-08-28,C1086,Service Plus,Services,458.07,2,0.0,916.14,Mobile,IN,False
ORD10206,2024-08-28,C1016,Service Basic,Services,264.02,1,0.15,224.42,Mobile,IN,False
ORD10207,2024-07-03,C1036,Service Plus,Services,405.05,1,0.1,364.54,WhatsApp,IN,False
ORD10208,2024-08-08,C1014,Service Basic,Services,279.4,2,0.0,558.8,Web,US,False
ORD10209,2024-07-13,C1081,Service Basic,Services,251.02,3,0.0,753.06,Retail,US,False
ORD10210,2024-08-24,C1098,Widget A,Widgets,83.8,1,0.15,71.23,WhatsApp,IN,False
ORD10211,2024-07-18,C1031,Gizmo Pro,Gizmos,242.26,1,0.1,218.03,Retail,IN,False
ORD10212,2024-07-29,C1061,Gizmo Pro,Gizmos,157.85,3,0.1,426.2,WhatsApp,SG,False
ORD10213,2024-07-10,C1029,Service Plus,Services,382.55,2,0.0,765.1,Mobile,SG,False
ORD10214,2024-07-03,C1044,Widget B,Widgets,93.18,1,0.15,79.2,WhatsApp,SG,False
ORD10215,2024-07-25,C1047,Gizmo Pro,Gizmos,150.79,1,0.0,150.79,Retail,US,False
ORD10216,2024-09-26,C1067,Gizmo Lite,Gizmos,109.91,1,0.15,93.42,Mobile,IN,False
ORD10217,2024-08-12,C1069,Gizmo Lite,Gizmos,148.12,1,0.0,148.12,Retail,AU,False
ORD10218,2024-07-25,C1070,Gizmo Pro,Gizmos,248.12,1,0.15,210.9,Retail,US,False
ORD10219,2024-09-01,C1053,Widget A,Widgets,73.31,3,0.05,208.93,Retail,US,False
ORD10220,2024-08-26,C1089,Widget B,Widgets,80.47,1,0.15,68.4,Retail,AU,False
ORD10221,2024-07-05,C1053,Gizmo Lite,Gizmos,147.46,1,0.1,132.71,WhatsApp,US,False
ORD10222,2024-08-30,C1034,Gizmo Lite,Gizmos,136.91,1,0.05,130.06,WhatsApp,IN,False
ORD10223,2024-07-13,C1088,Service Basic,Services,258.29,3,0.0,774.87,Mobile,IN,False
ORD10224,2024-08-25,C1066,Widget B,Widgets,89.92,3,0.0,269.76,Retail,SG,False
ORD10225,2024-09-14,C1041,Service Basic,Services,279.95,1,0.05,265.95,Mobile,SG,False
ORD10226,2024-09-26,C1078,Service Plus,Services,300.02,1,0.0,300.02,Retail,SG,False
ORD10227,2024-07-18,C1069,Widget A,Widgets,87.48,3,0.15,223.07,Web,US,False
ORD10228,2024-09-19,C1039,Widget B,Widgets,114.32,3,0.05,325.81,Retail,AU,False
ORD10229,2024-08-25,C1039,Gizmo Lite,Gizmos,132.9,1,0.0,132.9,WhatsApp,SG,False
ORD10230,2024-07-06,C1087,Service Basic,Services,278.74,2,0.05,529.61,WhatsApp,SG,False
ORD10231,2024-08-17,C1040,Service Plus,Services,365.8,3,0.0,1097.4,WhatsApp,US,False
ORD10232,2024-09-01,C1026,Service Plus,Services,449.54,3,0.0,1348.62,Retail,US,False
ORD10233,2024-07-31,C1022,Gizmo Lite,Gizmos,99.26,1,0.0,99.26,WhatsApp,AU,False
ORD10234,2024-07-02,C1077,Widget A,Widgets,79.27,2,0.15,134.76,Mobile,US,True
ORD10235,2024-08-15,C1026,Widget A,Widgets,88.25,1,0.0,88.25,Mobile,AU,False
ORD10236,2024-08-29,C1063,Widget B,Widgets,100.6,1,0.05,95.57,Retail,US,False
ORD10237,2024-07-30,C1070,Service Plus,Services,407.25,1,0.1,366.52,WhatsApp,IN,False
ORD10238,2024-09-17,C1093,Widget B,Widgets,109.15,2,0.1,196.47,WhatsApp,AU,False
ORD10239,2024-09-06,C1090,Gizmo Lite,Gizmos,107.32,2,0.0,214.64,Mobile,US,False
ORD10240,2024-09-03,C1021,Widget A,Widgets,73.84,1,0.15,62.76,Mobile,US,False
ORD10241,2024-09-14,C1035,Widget A,Widgets,74.9,2,0.15,127.33,Web,US,False
ORD10242,2024-07-11,C1032,Service Plus,Services,363.72,1,0.0,363.72,Mobile,SG,False
ORD10243,2024-08-15,C1097,Widget A,Widgets,88.88,1,0.0,88.88,Web,US,False
ORD10244,2024-08-08,C1014,Gizmo Pro,Gizmos,228.48,3,0.0,685.44,Retail,SG,False
ORD10245,2024-08-16,C1077,Gizmo Lite,Gizmos,110.5,1,0.0,110.5,Mobile,IN,False
ORD10246,2024-08-25,C1091,Gizmo Lite,Gizmos,135.56,3,0.05,386.35,Retail,IN,False
ORD10247,2024-08-26,C1068,Widget A,Widgets,88.36,1,0.0,88.36,Retail,SG,False
ORD10248,2024-08-30,C1034,Widget A,Widgets,50.25,1,0.0,50.25,Web,AU,False
ORD10249,2024-07-15,C1079,Widget B,Widgets,100.73,2,0.0,201.46,WhatsApp,IN,False
ORD10250,2024-08-22,C1007,Widget B,Widgets,109.84,1,0.05,104.35,Web,SG,False
ORD10251,2024-09-02,C1043,Service Basic,Services,202.25,2,0.1,364.05,Mobile,SG,False
ORD10252,2024-08-15,C1014,Gizmo Pro,Gizmos,197.15,1,0.1,177.44,Retail,US,False
ORD10253,2024-07-09,C1037,Service Basic,Services,221.55,2,0.15,376.64,Retail,US,True
ORD10254,2024-07-02,C1087,Service Basic,Services,242.32,3,0.15,617.92,Web,IN,False
ORD10255,2024-07-18,C1093,Widget B,Widgets,94.7,1,0.0,94.7,Mobile,US,False
ORD10256,2024-08-10,C1007,Service Plus,Services,443.86,1,0.0,443.86,Web,AU,False
ORD10257,2024-09-14,C1045,Widget B,Widgets,84.7,2,0.0,169.4,Mobile,IN,False
ORD10258,2024-08-09,C1031,Widget B,Widgets,116.65,1,0.0,116.65,Web,SG,False
ORD10259,2024-09-15,C1029,Gizmo Pro,Gizmos,152.32,2,0.0,304.64,Retail,US,False
ORD10260,2024-08-07,C1089,Widget A,Widgets,76.58,1,0.0,76.58,Mobile,US,False
ORD10261,2024-08-13,C1048,Service Plus,Services,489.31,3,0.0,1467.93,WhatsApp,SG,False
ORD10262,2024-07-06,C1072,Widget A,Widgets,51.08,1,0.0,51.08,Mobile,US,False
ORD10263,2024-08-31,C1083,Service Plus,Services,366.89,1,0.05,348.55,Mobile,SG,False
ORD10264,2024-09-22,C1079,Widget A,Widgets,70.9,1,0.05,67.36,Mobile,AU,False
ORD10265,2024-08-10,C1059,Gizmo Lite,Gizmos,135.58,1,0.1,122.02,Mobile,IN,False
ORD10266,2024-09-25,C1011,Widget A,Widgets,55.38,3,0.05,157.83,Mobile,US,False
ORD10267,2024-08-24,C1099,Service Basic,Services,273.43,3,0.05,779.28,WhatsApp,SG,False
ORD10268,2024-08-13,C1081,Widget A,Widgets,49.83,1,0.0,49.83,Retail,US,False
ORD10269,2024-08-28,C1002,Service Plus,Services,315.31,1,0.15,268.01,Retail,US,False
ORD10270,2024-08-23,C1062,Service Basic,Services,219.36,2,0.15,372.91,Retail,SG,False
ORD10271,2024-07-31,C1057,Widget A,Widgets,78.71,2,0.1,141.68,Web,SG,False
ORD10272,2024-07-20,C1059,Service Plus,Services,307.02,1,0.0,307.02,WhatsApp,US,False
ORD10273,2024-08-05,C1097,Widget A,Widgets,68.47,1,0.1,61.62,Web,AU,False
ORD10274,2024-07-06,C1038,Service Plus,Services,354.37,1,0.15,301.21,Web,US,False
ORD10275,2024-07-12,C1002,Service Basic,Services,261.3,3,0.05,744.7,Web,AU,False
ORD10276,2024-07-26,C1007,Gizmo Pro,Gizmos,189.53,1,0.0,189.53,Retail,US,False
ORD10277,2024-08-06,C1068,Widget B,Widgets,81.77,1,0.1,73.59,Retail,SG,False
ORD10278,2024-07-14,C1088,Widget A,Widgets,75.5,1,0.0,75.5,Retail,US,False
ORD10279,2024-07-28,C1065,Gizmo Pro,Gizmos,234.8,3,0.1,633.96,WhatsApp,US,False
ORD10280,2024-08-25,C1035,Service Plus,Services,492.96,1,0.0,492.96,Web,AU,False
ORD10281,2024-07-10,C1075,Gizmo Lite,Gizmos,140.44,1,0.05,133.42,Retail,SG,False
ORD10282,2024-09-14,C1000,Gizmo Lite,Gizmos,111.63,2,0.05,212.1,Retail,IN,False
ORD10283,2024-08-06,C1046,Gizmo Pro,Gizmos,215.38,3,0.1,581.53,Web,US,False
ORD10284,2024-08-25,C1027,Gizmo Lite,Gizmos,142.21,2,0.1,255.98,WhatsApp,IN,False
ORD10285,2024-09-16,C1001,Gizmo Pro,Gizmos,161.3,3,0.15,411.32,Web,SG,False
ORD10286,2024-07-01,C1034,Gizmo Pro,Gizmos,194.22,3,0.0,582.66,Web,AU,False
ORD10287,2024-08-20,C1077,Service Basic,Services,267.82,2,0.05,508.86,WhatsApp,SG,False
ORD10288,2024-08-12,C1097,Service Plus,Services,363.63,3,0.05,1036.35,Retail,IN,False
ORD10289,2024-08-19,C1022,Widget B,Widgets,105.67,2,0.15,179.64,WhatsApp,AU,False
ORD10290,2024-08-21,C1079,Gizmo Lite,Gizmos,145.99,2,0.0,291.98,Retail,SG,False
ORD10291,2024-09-23,C1000,Widget A,Widgets,78.23,3,0.15,199.49,Web,AU,False
ORD10292,2024-09-24,C1046,Service Plus,Services,437.53,1,0.0,437.53,Mobile,US,False
ORD10293,2024-09-20,C1016,Service Basic,Services,282.09,1,0.0,282.09,Web,SG,True
ORD10294,2024-08-15,C1067,Widget A,Widgets,76.06,1,0.15,64.65,Mobile,IN,False
ORD10295,2024-08-17,C1068,Gizmo Pro,Gizmos,206.72,2,0.0,413.44,Web,AU,False
ORD10296,2024-08-02,C1040,Gizmo Pro,Gizmos,248.33,3,0.15,633.24,WhatsApp,US,False
ORD10297,2024-07-31,C1074,Gizmo Pro,Gizmos,236.85,3,0.1,639.5,Retail,SG,False
ORD10298,2024-07-19,C1069,Widget B,Widgets,115.06,3,0.05,327.92,Retail,AU,False
ORD10299,2024-09-13,C1000,Gizmo Pro,Gizmos,161.02,1,0.0,161.02,Mobile,AU,False
