ticket_id,created_at,topic,priority,handle_time_min,resolved,agent
T2000,2024-09-14T06:00,Pricing,Medium,58,True,Asha
T2001,2024-08-04T11:00,Shipping,Low,12,True,Maya
T2002,2024-09-10T13:00,Shipping,Medium,45,True,Kiran
T2003,2024-09-10T15:00,Pricing,Medium,69,False,Asha
T2004,2024-07-26T11:00,Shipping,Low,20,True,Kiran
T2005,2024-08-12T15:00,Pricing,Medium,47,True,Maya
T2006,2024-08-12T12:00,Pricing,Medium,58,True,Dev
T2007,2024-07-15T03:00,Install,High,67,True,Maya
T2008,2024-07-21T12:00,Shipping,Low,44,True,Kiran
T2009,2024-08-21T13:00,Bug,Low,30,True,Maya
T2010,2024-08-04T07:00,Install,Low,67,True,Kiran
T2011,2024-07-04T10:00,Pricing,Low,56,True,Dev
T2012,2024-08-08T12:00,Refund,Low,59,True,Dev
T2013,2024-08-25T03:00,Bug,Low,35,True,Maya
T2014,2024-08-23T00:00,Login,Low,29,True,Maya
T2015,2024-07-22T21:00,Billing,Medium,46,True,Kiran
T2016,2024-07-26T08:00,Refund,Medium,38,False,Maya
T2017,2024-07-24T15:00,Refund,Medium,28,True,Maya
T2018,2024-09-06T17:00,Install,Medium,51,True,Dev
T2019,2024-07-19T03:00,Install,Low,58,True,Asha
T2020,2024-09-07T14:00,Login,Low,43,True,Kiran
T2021,2024-07-22T15:00,Pricing,Low,61,True,Asha
T2022,2024-09-09T10:00,Pricing,Low,66,True,Maya
T2023,2024-07-02T02:00,Billing,Medium,19,True,Maya
T2024,2024-08-11T21:00,Billing,Low,60,True,Dev
T2025,2024-08-11T06:00,Install,Medium,37,True,Dev
T2026,2024-08-05T02:00,Billing,Low,23,True,Maya
T2027,2024-07-13T16:00,Pricing,Medium,26,True,Kiran
T2028,2024-08-13T20:00,Shipping,Low,70,True,Maya
T2029,2024-08-27T02:00,Refund,Low,58,True,Asha
T2030,2024-08-13T01:00,Pricing,Low,44,True,Kiran
T2031,2024-07-22T11:00,Pricing,Low,46,False,Maya
T2032,2024-07-31T14:00,Shipping,Low,31,True,Maya
T2033,2024-07-16T11:00,Pricing,Low,46,True,Asha
T2034,2024-09-22T02:00,Bug,High,61,True,Asha
T2035,2024-07-05T19:00,Login,High,48,True,Kiran
T2036,2024-07-30T20:00,Login,Low,57,True,Asha
T2037,2024-07-16T11:00,Install,Medium,34,True,Asha
T2038,2024-07-14T03:00,Pricing,Low,33,True,Asha
T2039,2024-09-11T00:00,Install,Low,25,True,Dev
T2040,2024-07-23T03:00,Refund,High,76,True,Kiran
T2041,2024-08-29T04:00,Billing,Low,37,True,Asha
T2042,2024-08-18T09:00,Shipping,Medium,67,True,Asha
T2043,2024-09-16T05:00,Shipping,Low,61,True,Kiran
T2044,2024-07-14T08:00,Shipping,Low,55,True,Maya
T2045,2024-08-23T00:00,Login,High,71,True,Dev
T2046,2024-09-18T21:00,Bug,Medium,49,True,Maya
T2047,2024-07-13T20:00,Bug,Low,43,True,Dev
T2048,2024-09-06T14:00,Login,High,77,True,Dev
T2049,2024-07-13T13:00,Billing,High,70,True,Maya
T2050,2024-09-01T05:00,Bug,Low,45,True,Dev
T2051,2024-07-31T18:00,Install,Medium,41,True,Dev
T2052,2024-09-27T01:00,Login,Low,54,True,Maya
T2053,2024-09-25T18:00,Refund,Low,65,True,Kiran
T2054,2024-07-28T13:00,Install,Low,39,True,Kiran
T2055,2024-08-09T16:00,Refund,Low,47,True,Asha
T2056,2024-08-21T03:00,Pricing,Medium,29,True,Maya
T2057,2024-08-31T02:00,Shipping,Low,41,True,Dev
T2058,2024-07-14T06:00,Billing,Medium,36,True,Maya
T2059,2024-09-17T20:00,Shipping,Medium,6,True,Kiran
T2060,2024-08-08T04:00,Refund,Low,44,True,Maya
T2061,2024-08-29T10:00,Refund,Low,53,True,Kiran
T2062,2024-08-24T20:00,Install,Low,38,True,Kiran
T2063,2024-08-21T05:00,Login,Low,31,False,Maya
T2064,2024-09-02T16:00,Pricing,Medium,42,False,Maya
T2065,2024-08-29T07:00,Billing,Low,39,True,Dev
T2066,2024-08-03T07:00,Install,High,89,True,Kiran
T2067,2024-09-26T12:00,Bug,Low,68,True,Kiran
T2068,2024-09-03T22:00,Refund,Medium,39,True,Kiran
T2069,2024-07-24T16:00,Billing,High,72,True,Maya
T2070,2024-08-27T13:00,Shipping,High,60,True,Asha
T2071,2024-07-05T21:00,Bug,Medium,62,True,Asha
T2072,2024-08-07T14:00,Bug,Low,54,True,Maya
T2073,2024-08-19T02:00,Pricing,Low,64,True,Kiran
T2074,2024-09-16T08:00,Pricing,Medium,36,False,Dev
T2075,2024-07-21T03:00,Bug,Low,45,False,Kiran
T2076,2024-07-13T20:00,Login,High,105,True,Dev
T2077,2024-07-10T14:00,Bug,Low,51,True,Kiran
T2078,2024-09-11T07:00,Refund,Low,75,False,Dev
T2079,2024-07-30T19:00,Refund,Low,28,True,Asha
T2080,2024-08-15T16:00,Refund,Medium,57,True,Asha
T2081,2024-07-12T08:00,Shipping,Medium,36,True,Maya
T2082,2024-07-21T07:00,Billing,Medium,25,True,Kiran
T2083,2024-09-24T21:00,Refund,High,73,False,Dev
T2084,2024-07-29T12:00,Billing,Low,50,True,Kiran
T2085,2024-09-17T18:00,Shipping,Low,35,True,Maya
T2086,2024-07-22T10:00,Login,Medium,54,True,Dev
T2087,2024-07-23T06:00,Login,Medium,66,True,Kiran
T2088,2024-07-08T09:00,Bug,Medium,53,True,Kiran
T2089,2024-07-04T07:00,Pricing,Low,56,True,Dev
T2090,2024-09-27T09:00,Shipping,Medium,51,True,Maya
T2091,2024-07-13T08:00,Pricing,Medium,62,True,Kiran
T2092,2024-09-28T21:00,Refund,Medium,56,True,Kiran
T2093,2024-09-08T23:00,Pricing,Medium,61,True,Asha
T2094,2024-07-04T19:00,Install,Medium,38,True,Asha
T2095,2024-08-23T07:00,Login,Low,39,True,Dev
T2096,2024-08-15T03:00,Pricing,Low,23,True,Maya
T2097,2024-07-14T02:00,Pricing,Low,20,True,Kiran
T2098,2024-08-24T19:00,Billing,Medium,69,True,Maya
T2099,2024-07-31T18:00,Billing,Low,59,True,Kiran
T2100,2024-07-22T23:00,Bug,Low,55,True,Asha
T2101,2024-09-02T18:00,Install,Low,59,True,Kiran
T2102,2024-08-24T16:00,Refund,Low,43,True,Kiran
T2103,2024-08-16T10:00,Bug,Medium,43,True,Maya
T2104,2024-08-02T16:00,Pricing,Medium,25,True,Kiran
T2105,2024-08-16T13:00,Billing,Medium,44,True,Dev
T2106,2024-09-28T15:00,Install,Low,50,True,Asha
T2107,2024-09-08T16:00,Bug,High,70,True,Kiran
T2108,2024-07-19T09:00,Bug,High,61,True,Dev
T2109,2024-09-22T16:00,Refund,Low,25,False,Asha
T2110,2024-09-08T03:00,Refund,Low,40,False,Maya
T2111,2024-09-27T03:00,Refund,Low,30,True,Kiran
T2112,2024-07-30T21:00,Refund,Low,50,True,Maya
T2113,2024-09-18T15:00,Billing,Medium,41,True,Dev
T2114,2024-09-15T05:00,Billing,Low,37,True,Asha
T2115,2024-08-26T20:00,Shipping,Medium,44,True,Maya
T2116,2024-07-07T05:00,Billing,High,71,False,Asha
T2117,2024-08-11T11:00,Login,Medium,52,True,Dev
T2118,2024-08-06T20:00,Install,Low,28,True,Maya
T2119,2024-07-19T18:00,Shipping,High,78,True,Maya
T2120,2024-08-30T08:00,Bug,Low,35,True,Dev
T2121,2024-09-24T22:00,Install,Medium,69,False,Asha
T2122,2024-08-30T01:00,Pricing,Low,66,True,Maya
T2123,2024-09-08T13:00,Bug,Low,48,True,Maya
T2124,2024-09-23T04:00,Shipping,High,76,True,Asha
T2125,2024-08-20T06:00,Refund,Medium,58,True,Kiran
T2126,2024-08-09T05:00,Login,Medium,35,True,Maya
T2127,2024-09-02T06:00,Install,High,69,True,Dev
T2128,2024-09-06T13:00,Pricing,Medium,30,True,Kiran
T2129,2024-08-09T16:00,Billing,Low,51,True,Kiran
T2130,2024-07-03T07:00,Bug,Low,63,True,Kiran
T2131,2024-07-23T17:00,Billing,Low,38,True,Maya
T2132,2024-07-11T23:00,Shipping,Low,41,True,Dev
T2133,2024-09-23T07:00,Billing,Medium,34,True,Maya
T2134,2024-08-17T13:00,Billing,Medium,52,True,Dev
T2135,2024-07-07T15:00,Refund,High,57,False,Asha
T2136,2024-08-09T05:00,Billing,Low,36,True,Kiran
T2137,2024-08-17T10:00,Login,Low,37,True,Dev
T2138,2024-07-19T08:00,Pricing,Medium,52,True,Dev
T2139,2024-07-21T12:00,Billing,Low,45,False,Dev
T2140,2024-08-28T22:00,Bug,Low,35,True,Dev
T2141,2024-07-20T01:00,Pricing,Low,49,True,Dev
T2142,2024-08-30T08:00,Shipping,Medium,72,True,Dev
T2143,2024-07-11T01:00,Pricing,Medium,50,True,Asha
T2144,2024-09-23T23:00,Shipping,Low,37,True,Dev
T2145,2024-07-21T23:00,Login,Low,59,True,Kiran
T2146,2024-08-04T19:00,Pricing,High,58,True,Dev
T2147,2024-07-23T15:00,Billing,Medium,54,True,Asha
T2148,2024-07-11T14:00,Login,Low,40,True,Asha
T2149,2024-08-16T06:00,Shipping,Low,34,True,Dev
T2150,2024-07-01T07:00,Bug,Low,41,True,Kiran
T2151,2024-08-16T05:00,Billing,Low,36,True,Dev
T2152,2024-08-26T20:00,Shipping,Low,50,True,Asha
T2153,2024-07-09T02:00,Login,Low,48,True,Maya
T2154,2024-07-06T22:00,Bug,Low,21,True,Asha
T2155,2024-09-10T02:00,Refund,Low,23,True,Asha
T2156,2024-09-22T16:00,Install,Low,49,True,Maya
T2157,2024-08-17T18:00,Pricing,High,72,False,Kiran
T2158,2024-07-19T08:00,Bug,Medium,45,True,Asha
T2159,2024-07-19T14:00,Install,Low,47,True,Dev
T2160,2024-08-22T03:00,Bug,Low,16,True,Asha
T2161,2024-08-28T13:00,Refund,Medium,40,True,Kiran
T2162,2024-09-06T07:00,Install,High,52,False,Asha
T2163,2024-08-24T15:00,Billing,Low,25,True,Maya
T2164,2024-07-30T11:00,Pricing,Medium,33,True,Maya
T2165,2024-09-05T11:00,Install,Low,45,True,Asha
T2166,2024-08-30T08:00,Install,Medium,54,True,Maya
T2167,2024-09-14T21:00,Billing,Low,85,True,Asha
T2168,2024-07-19T19:00,Shipping,Low,69,True,Dev
T2169,2024-07-29T18:00,Billing,Low,64,True,Dev
T2170,2024-07-28T03:00,Shipping,Low,77,False,Kiran
T2171,2024-08-03T22:00,Install,High,67,True,Kiran
T2172,2024-08-07T05:00,Install,High,82,True,Maya
T2173,2024-09-03T12:00,Billing,Low,48,True,Asha
T2174,2024-08-04T15:00,Pricing,Low,46,True,Dev
T2175,2024-08-15T16:00,Install,Low,23,True,Maya
T2176,2024-09-28T06:00,Login,Medium,52,True,Maya
T2177,2024-07-09T23:00,Shipping,Low,85,True,Maya
T2178,2024-09-26T20:00,Install,Low,61,True,Maya
T2179,2024-07-11T13:00,Refund,High,70,True,Asha
